n,operation,time
500,"dot(x, A, y)",0.007148709
500,"dot(x, A, y)",6.0583e-5
500,"dot(x, A, y)",5.7458e-5
500,"dot(x, A, y)",5.9917e-5
500,"dot(x, A, y)",5.7375e-5
500,"dot(x, A, y)",8.1583e-5
500,"dot(x, A, y)",6.0709e-5
500,"dot(x, A, y)",5.7833e-5
500,"dot(x, A, y)",5.7625e-5
500,"dot(x, A, y)",5.7709e-5
500,A*x,0.002627333
500,A*x,6.1208e-5
500,A*x,5.7e-5
500,A*x,5.9667e-5
500,A*x,5.7209e-5
500,A*x,5.7125e-5
500,A*x,5.7125e-5
500,A*x,5.7083e-5
500,A*x,5.725e-5
500,A*x,5.7083e-5
1000,"dot(x, A, y)",0.000325083
1000,"dot(x, A, y)",0.000136917
1000,"dot(x, A, y)",0.000135166
1000,"dot(x, A, y)",0.000171542
1000,"dot(x, A, y)",0.00013875
1000,"dot(x, A, y)",0.000135291
1000,"dot(x, A, y)",0.0001405
1000,"dot(x, A, y)",0.000136792
1000,"dot(x, A, y)",0.000137292
1000,"dot(x, A, y)",0.000135834
1000,A*x,0.00013625
1000,A*x,0.000146917
1000,A*x,0.000135875
1000,A*x,0.000180125
1000,A*x,0.000127834
1000,A*x,0.00014
1000,A*x,0.000171708
1000,A*x,0.000136
1000,A*x,0.000172792
1000,A*x,0.000135917
2000,"dot(x, A, y)",0.000598625
2000,"dot(x, A, y)",0.000762167
2000,"dot(x, A, y)",0.000683541
2000,"dot(x, A, y)",0.000605542
2000,"dot(x, A, y)",0.000769875
2000,"dot(x, A, y)",0.000570416
2000,"dot(x, A, y)",0.000757042
2000,"dot(x, A, y)",0.00064825
2000,"dot(x, A, y)",0.000636125
2000,"dot(x, A, y)",0.000766
2000,A*x,0.0005325
2000,A*x,0.000665292
2000,A*x,0.000565834
2000,A*x,0.000755625
2000,A*x,0.000527875
2000,A*x,0.001532459
2000,A*x,0.000737959
2000,A*x,0.000766708
2000,A*x,0.000966917
2000,A*x,0.000839583
3000,"dot(x, A, y)",0.002200583
3000,"dot(x, A, y)",0.002190917
3000,"dot(x, A, y)",0.001653291
3000,"dot(x, A, y)",0.00194775
3000,"dot(x, A, y)",0.001663084
3000,"dot(x, A, y)",0.002127917
3000,"dot(x, A, y)",0.001892917
3000,"dot(x, A, y)",0.002205958
3000,"dot(x, A, y)",0.001950708
3000,"dot(x, A, y)",0.002189083
3000,A*x,0.002054375
3000,A*x,0.00205825
3000,A*x,0.002080875
3000,A*x,0.002200333
3000,A*x,0.00213425
3000,A*x,0.00213925
3000,A*x,0.002140125
3000,A*x,0.001769208
3000,A*x,0.002139875
3000,A*x,0.001888459
4000,"dot(x, A, y)",0.002525334
4000,"dot(x, A, y)",0.0031575
4000,"dot(x, A, y)",0.003010291
4000,"dot(x, A, y)",0.002933375
4000,"dot(x, A, y)",0.003032917
4000,"dot(x, A, y)",0.002929583
4000,"dot(x, A, y)",0.002977375
4000,"dot(x, A, y)",0.003011625
4000,"dot(x, A, y)",0.003136792
4000,"dot(x, A, y)",0.002967833
4000,A*x,0.002706875
4000,A*x,0.003211959
4000,A*x,0.003143125
4000,A*x,0.0027755
4000,A*x,0.002979666
4000,A*x,0.002987667
4000,A*x,0.003238917
4000,A*x,0.002961416
4000,A*x,0.003228833
4000,A*x,0.00272275
